feature,coefficient,abs_coefficient,coefficient_source,coefficient_training_rows,prediction_estimator,odds_ratio
purpose_vacation,0.02679072420642204,0.02679072420642204,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0271528220471842
addr_state_FL,0.018566983364287137,0.018566983364287137,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.018740421544969
addr_state_ID,-0.017483681842228534,0.017483681842228534,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9826682708701213
addr_state_DE,0.0171577164532409,0.0171577164532409,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.017305755529054
addr_state_MI,0.011881552666687252,0.011881552666687252,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0119524187016327
addr_state_NJ,-0.01015512413835991,0.01015512413835991,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9898962650331896
addr_state_NY,-0.009424088982600583,0.009424088982600583,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9906201785743689
home_ownership_NONE,0.007886083787481029,0.007886083787481029,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0079172608473144
addr_state_AZ,-0.004860463364940481,0.004860463364940481,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9951513295730032
emp_length_num,0.003840776825900894,0.003840776825900894,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,1.0038481620612005
addr_state_IA,-9.810807470906899e-05,9.810807470906899e-05,full_training_fitted_prediction_model,318136,sklearn_logistic_regression_full_training,0.9999018967377307
