feature,coefficient,abs_coefficient,coefficient_source,coefficient_training_rows,prediction_estimator,odds_ratio
addr_state_WI,-0.09279299139543733,0.09279299139543733,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9113821447159588
initial_list_status_w,0.09267733654698428,0.09267733654698428,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0971076815981893
purpose_renewable_energy,0.08440775144393291,0.08440775144393291,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0880724664882944
addr_state_HI,-0.08438921693384822,0.08438921693384822,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9190734675139471
purpose_major_purchase,0.0818751960612611,0.0818751960612611,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.085320349122346
mort_acc,-0.08181107319088995,0.08181107319088995,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9214460281104995
addr_state_NJ,0.08125577365764987,0.08125577365764987,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0846482855501094
addr_state_MO,0.08074250530246183,0.08074250530246183,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0840917127564476
addr_state_IN,0.08015097065286957,0.08015097065286957,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.083450624576646
purpose_credit_card,-0.07894767707057296,0.07894767707057296,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9240882741857304
verification_status_Verified,0.07823554262098226,0.07823554262098226,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0813773391275834
avg_cur_bal,-0.07589121618814157,0.07589121618814157,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9269170346433562
addr_state_NC,0.07159275982096136,0.07159275982096136,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.07421779032987
annual_inc,-0.07062441662754243,0.07062441662754243,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9318117994319226
delinq_2yrs,0.06993700050371143,0.06993700050371143,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0724406159073459
purpose_home_improvement,0.06954004260589866,0.06954004260589866,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.072014986618969
revol_bal,-0.06927961449310349,0.06927961449310349,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9330657448939816
inq_last_6mths,0.06765549996637465,0.06765549996637465,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0699966311023426
purpose_other,0.06614758470370093,0.06614758470370093,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0683843827237578
open_acc,0.06405243232305283,0.06405243232305283,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0661482979280101
addr_state_ID,-0.060650433818884616,0.060650433818884616,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.941152177252402
addr_state_MD,0.058391252127038225,0.058391252127038225,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.060129692576639
addr_state_DE,-0.05809223474038798,0.05809223474038798,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9435629141426879
application_type_Joint App,-0.055227271967203395,0.055227271967203395,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9462700628543123
addr_state_FL,0.05167645359913147,0.05167645359913147,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0530349817120503
addr_state_OH,0.04853663986773879,0.04853663986773879,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0497338332245207
bc_open_to_buy,-0.04770309575527018,0.04770309575527018,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9534168185592284
addr_state_IL,-0.04659138443515158,0.04659138443515158,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9544773322125047
addr_state_MT,0.04656654535391402,0.04656654535391402,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0476677941730475
revol_util,0.04325817014943813,0.04325817014943813,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.044207443246108
purpose_debt_consolidation,-0.03873332339229037,0.03873332339229037,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9620072197641147
addr_state_KY,0.03846525284514432,0.03846525284514432,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.039214617979362
total_bc_limit,-0.03680568366690529,0.03680568366690529,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9638634115567891
pub_rec,0.026841900413857075,0.026841900413857075,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0272053891781545
addr_state_PA,0.02454912622153626,0.02454912622153626,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0248529370229624
pub_rec_bankruptcies,-0.019562401365696418,0.019562401365696418,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9806277007716105
bc_util,-0.017869967618778983,0.017869967618778983,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9822887533998363
addr_state_MA,0.016630566733981247,0.016630566733981247,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0167696244087256
credit_history_months,0.016032213155991785,0.016032213155991785,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.016161418645163
addr_state_TN,0.014909412251228275,0.014909412251228275,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.015021111973401
addr_state_CA,0.014473939944759776,0.014473939944759776,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0145791946170246
home_ownership_OTHER,-0.01376537958916747,0.01376537958916747,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9863289300166667
emp_length_num,-0.01335617656156319,0.01335617656156319,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9867326213912765
home_ownership_NONE,-0.011917312649875417,0.011917312649875417,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.9881534172715142
addr_state_MI,0.011876914425087912,0.011876914425087912,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.011947725032713
addr_state_TX,0.009872175306905004,0.009872175306905004,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0099210659828801
addr_state_AZ,0.007996696041328648,0.007996696041328648,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0080287550134255
addr_state_IA,0.007480554628857205,0.007480554628857205,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.00750860387532
addr_state_ND,-0.003871951358350918,0.003871951358350918,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,0.996135534979947
addr_state_VA,0.003495743707349636,0.003495743707349636,full_training_fitted_prediction_model,320000,sklearn_logistic_regression_full_training,1.0035018609454052
